Parametro,Unidad,Etapa,Planta,Valor
Capacidad de procesamiento,tRFF竏冑-1,General,Planta A,30.0
Fruto procesado ,tRFF竏兮ﾃｱo-1,General,Planta A,153157.0
Horas de operaciﾃｳn,h竏兮ﾃｱo-1,General,Planta A,5105.0
Tasa de extracciﾃｳn aceite,% ACP竏冲RFF-1,General,Planta A,20.71
Aceite crudo producido,tACP竏兮ﾃｱo-1,General,Planta A,31719.0
PKO producido,tPKO竏兮ﾃｱo-1,General,Planta A,7636.0
Humedad PKO,%,General,Planta A,6.38
Vapor de esterilizaciﾃｳn,kgvapor竏冑-1,Esterilizaciﾃｳn,Planta A,6371.0
Vapor de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta A,212.36666666666667
Deshidrataciﾃｳn del fruto ,%,Esterilizaciﾃｳn,Planta A,11.8
Condensados de esterilizaciﾃｳn,kg竏冲RFF竏冑-1,Esterilizaciﾃｳn,Planta A,4170.0
Condensados de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta A,139.0
Vapor evaporador, ,Esterilizaciﾃｳn,Planta A,4922.866666666667
Vapor evaporador (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta A,164.09555555555556
Raquis vacﾃｭo ,kg竏冲RFF竏冑-1,Desfrutado,Planta A,24.3
Humedad raquis,%,Desfrutado,Planta A,64.3
Masa que pasa por digestor,MPD竏冲RFF竏冑-1,Desfrutado,Planta A,63.9
Humedad MPD,%,Desfrutado,Planta A,28.7
Vapor de digestiﾃｳn,kgvapor竏冑-1,Digestiﾃｳn y prensado,Planta A,2832.0
Licor de prensa,kgLP竏冑-1,Digestiﾃｳn y prensado,Planta A,11866.0
Aceite crudo en LP,%,Digestiﾃｳn y prensado,Planta A,53.0
Agua en LP,%,Digestiﾃｳn y prensado,Planta A,14.0
Residuos orgﾃ｡nicos en LP,%,Digestiﾃｳn y prensado,Planta A,33.0
Fibra de mesocarpio,tFibra竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta A,18073.0
Humedad de mesocarpio,%,Digestiﾃｳn y prensado,Planta A,35.2
Nueces,tNuez竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta A,16825.0
Humedad de nueces,%,Digestiﾃｳn y prensado,Planta A,11.93
Agua de diluciﾃｳn,kgagua竏冑-1,Clarificaciﾃｳn,Planta A,4512.0
Temperatura LP,ﾂｰC,Clarificaciﾃｳn,Planta A,80.0
Temperatura aceite clarificado,ﾂｰC,Clarificaciﾃｳn,Planta A,70.0
Aceite clarificado,kgaceite竏冑-1,Clarificaciﾃｳn,Planta A,5477.0
Vapor de clarificacion,kgvapor竏冑-1,Clarificaciﾃｳn,Planta A,701.0
Lodos de clarificaciﾃｳn,kgLodos竏冑-1,Clarificaciﾃｳn,Planta A,13733.0
Agua de recuperaciﾃｳn,kgagua竏冑-1,Recuperaciﾃｳn de aceite,Planta A,3784.0
Aceite recuperado,kgaceite竏冑-1,Recuperaciﾃｳn de aceite,Planta A,736.0
Efluente,kgefluente竏冑-1,Recuperaciﾃｳn de aceite,Planta A,16780.0
Vapor de almacenamiento,kgvapor竏冑-1,Almacenamiento,Planta A,1514.0
Temperatura despacho,ﾂｰC,Almacenamiento,Planta A,50.0
Vapor de secado,kgvapor竏冑-1,Secado de nueces,Planta A,1615.0
Temperatura aire de secado,ﾂｰC,Secado de nueces,Planta A,50.0
Humedad de secado,%,Secado de nueces,Planta A,7.2
Cuesco,tCuesco竏兮ﾃｱo-1,Rotura de nuez,Planta A,9189.0
Almendra,tAlmendra竏兮ﾃｱo-1,Rotura de nuez,Planta A,7636.0
Agua de proceso,kgagua竏兮ﾃｱo-1,Calentamiento agua proceso,Planta A,30631.0
Temperatura de calentamiento,ﾂｰC,Calentamiento agua proceso,Planta A,90.0
Vapor de calentamiento,kgvapor竏兮ﾃｱo-1,Calentamiento agua proceso,Planta A,5129.1
Fibra en caldera,%,Caldera,Planta A,49.0
Cuesco en caldera,%,Caldera,Planta A,79.0
Flujo de vapor,kgvapor竏冑-1,Caldera,Planta A,71984.0
Presiﾃｳn de vapor,bar,Caldera,Planta A,3.0
Temperatura de vapor,ﾂｰC,Caldera,Planta A,300.0
Temperatura agua de alimentaciﾃｳn,ﾂｰC,Caldera,Planta A,90.0
Capacidad de procesamiento,tRFF竏冑-1,General,Planta B,40.0
Fruto procesado ,tRFF竏兮ﾃｱo-1,General,Planta B,206207.0
Horas de operaciﾃｳn,h竏兮ﾃｱo-1,General,Planta B,5155.0
Tasa de extracciﾃｳn aceite,% ACP竏冲RFF-1,General,Planta B,20.55
Aceite crudo producido,tACP竏兮ﾃｱo-1,General,Planta B,42376.0
PKO producido,tPKO竏兮ﾃｱo-1,General,Planta B,10292.0
Humedad PKO,%,General,Planta B,7.24
Vapor de esterilizaciﾃｳn,kgvapor竏冑-1,Esterilizaciﾃｳn,Planta B,8060.0
Vapor de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta B,201.5
Deshidrataciﾃｳn del fruto ,%,Esterilizaciﾃｳn,Planta B,11.12
Condensados de esterilizaciﾃｳn,kg竏冲RFF竏冑-1,Esterilizaciﾃｳn,Planta B,5386.0
Condensados de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta B,134.65
Vapor evaporador, ,Esterilizaciﾃｳn,Planta B,6065.05
Vapor evaporador (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta B,151.62625
Raquis vacﾃｭo ,kg竏冲RFF竏冑-1,Desfrutado,Planta B,22.5
Humedad raquis,%,Desfrutado,Planta B,62.5
Masa que pasa por digestor,MPD竏冲RFF竏冑-1,Desfrutado,Planta B,66.38
Vapor de digestiﾃｳn,kgvapor竏冑-1,Digestiﾃｳn y prensado,Planta B,3524.0
Licor de prensa,kgLP竏冑-1,Digestiﾃｳn y prensado,Planta B,15972.0
Aceite crudo en LP,%,Digestiﾃｳn y prensado,Planta B,54.0
Agua en LP,%,Digestiﾃｳn y prensado,Planta B,16.0
Residuos orgﾃ｡nicos en LP,%,Digestiﾃｳn y prensado,Planta B,31.0
Fibra de mesocarpio,tFibra竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta B,25776.0
Humedad de mesocarpio,%,Digestiﾃｳn y prensado,Planta B,33.1
Nueces,tNuez竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta B,18788.0
Humedad de nueces,%,Digestiﾃｳn y prensado,Planta B,10.82
Agua de diluciﾃｳn,kgagua竏冑-1,Clarificaciﾃｳn,Planta B,6124.0
Temperatura LP,ﾂｰC,Clarificaciﾃｳn,Planta B,80.0
Temperatura aceite clarificado,ﾂｰC,Clarificaciﾃｳn,Planta B,72.0
Aceite clarificado,kgaceite竏冑-1,Clarificaciﾃｳn,Planta B,7342.0
Vapor de clarificacion,kgvapor竏冑-1,Clarificaciﾃｳn,Planta B,1122.0
Lodos de clarificaciﾃｳn,kgLodos竏冑-1,Clarificaciﾃｳn,Planta B,18278.0
Agua de recuperaciﾃｳn,kgagua竏冑-1,Recuperaciﾃｳn de aceite,Planta B,5328.0
Aceite recuperado,kgaceite竏冑-1,Recuperaciﾃｳn de aceite,Planta B,878.0
Efluente,kgefluente竏冑-1,Recuperaciﾃｳn de aceite,Planta B,22727.0
Vapor de almacenamiento,kgvapor竏冑-1,Almacenamiento,Planta B,1701.0
Temperatura despacho,ﾂｰC,Almacenamiento,Planta B,52.0
Vapor de secado,kgvapor竏冑-1,Secado de nueces,Planta B,2157.0
Temperatura aire de secado,ﾂｰC,Secado de nueces,Planta B,55.0
Humedad de secado,%,Secado de nueces,Planta B,7.5
Cuesco,tCuesco竏兮ﾃｱo-1,Rotura de nuez,Planta B,8496.0
Almendra,tAlmendra竏兮ﾃｱo-1,Rotura de nuez,Planta B,10292.0
Agua de proceso,kgagua竏兮ﾃｱo-1,Calentamiento agua proceso,Planta B,117538.0
Temperatura de calentamiento,ﾂｰC,Calentamiento agua proceso,Planta B,90.0
Vapor de calentamiento,kgvapor竏兮ﾃｱo-1,Calentamiento agua proceso,Planta B,7679.0
Fibra en caldera,%,Caldera,Planta B,84.0
Cuesco en caldera,%,Caldera,Planta B,100.0
Flujo de vapor,kgvapor竏冑-1,Caldera,Planta B,101041.0
Presiﾃｳn de vapor,bar,Caldera,Planta B,1.5
Temperatura de vapor,ﾂｰC,Caldera,Planta B,240.0
Temperatura agua de alimentaciﾃｳn,ﾂｰC,Caldera,Planta B,95.0
Capacidad de procesamiento,tRFF竏冑-1,General,Planta C,30.0
Fruto procesado ,tRFF竏兮ﾃｱo-1,General,Planta C,177589.0
Horas de operaciﾃｳn,h竏兮ﾃｱo-1,General,Planta C,5920.0
Tasa de extracciﾃｳn aceite,% ACP竏冲RFF-1,General,Planta C,19.68
Aceite crudo producido,tACP竏兮ﾃｱo-1,General,Planta C,34950.0
PKO producido,tPKO竏兮ﾃｱo-1,General,Planta C,7926.0
Humedad PKO,%,General,Planta C,6.78
Vapor de esterilizaciﾃｳn,kgvapor竏冑-1,Esterilizaciﾃｳn,Planta C,7036.0
Vapor de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta C,234.53333333333333
Deshidrataciﾃｳn del fruto ,%,Esterilizaciﾃｳn,Planta C,12.06
Condensados de esterilizaciﾃｳn,kg竏冲RFF竏冑-1,Esterilizaciﾃｳn,Planta C,4348.0
Condensados de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta C,144.93333333333334
Vapor evaporador, ,Esterilizaciﾃｳn,Planta C,4588.25
Vapor evaporador (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta C,152.94166666666666
Raquis vacﾃｭo ,kg竏冲RFF竏冑-1,Desfrutado,Planta C,22.9
Humedad raquis,%,Desfrutado,Planta C,66.7
Masa que pasa por digestor,MPD竏冲RFF竏冑-1,Desfrutado,Planta C,65.04
Vapor de digestiﾃｳn,kgvapor竏冑-1,Digestiﾃｳn y prensado,Planta C,2537.0
Licor de prensa,kgLP竏冑-1,Digestiﾃｳn y prensado,Planta C,11799.0
Aceite crudo en LP,%,Digestiﾃｳn y prensado,Planta C,53.0
Agua en LP,%,Digestiﾃｳn y prensado,Planta C,17.0
Residuos orgﾃ｡nicos en LP,%,Digestiﾃｳn y prensado,Planta C,30.0
Fibra de mesocarpio,tFibra竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta C,24862.0
Humedad de mesocarpio,%,Digestiﾃｳn y prensado,Planta C,38.4
Nueces,tNuez竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta C,15918.0
Humedad de nueces,%,Digestiﾃｳn y prensado,Planta C,13.36
Agua de diluciﾃｳn,kgagua竏冑-1,Clarificaciﾃｳn,Planta C,4459.0
Temperatura LP,ﾂｰC,Clarificaciﾃｳn,Planta C,80.0
Temperatura aceite clarificado,ﾂｰC,Clarificaciﾃｳn,Planta C,70.0
Aceite clarificado,kgaceite竏冑-1,Clarificaciﾃｳn,Planta C,5250.0
Vapor de clarificacion,kgvapor竏冑-1,Clarificaciﾃｳn,Planta C,535.0
Lodos de clarificaciﾃｳn,kgLodos竏冑-1,Clarificaciﾃｳn,Planta C,13546.0
Agua de recuperaciﾃｳn,kgagua竏冑-1,Recuperaciﾃｳn de aceite,Planta C,3703.0
Aceite recuperado,kgaceite竏冑-1,Recuperaciﾃｳn de aceite,Planta C,654.0
Efluente,kgefluente竏冑-1,Recuperaciﾃｳn de aceite,Planta C,16595.0
Vapor de almacenamiento,kgvapor竏冑-1,Almacenamiento,Planta C,1427.0
Temperatura despacho,ﾂｰC,Almacenamiento,Planta C,55.0
Vapor de secado,kgvapor竏冑-1,Secado de nueces,Planta C,1556.0
Temperatura aire de secado,ﾂｰC,Secado de nueces,Planta C,60.0
Humedad de secado,%,Secado de nueces,Planta C,7.6
Cuesco,tCuesco竏兮ﾃｱo-1,Rotura de nuez,Planta C,7992.0
Almendra,tAlmendra竏兮ﾃｱo-1,Rotura de nuez,Planta C,7926.0
Agua de proceso,kgagua竏兮ﾃｱo-1,Calentamiento agua proceso,Planta C,63932.0
Temperatura de calentamiento,ﾂｰC,Calentamiento agua proceso,Planta C,92.0
Vapor de calentamiento,kgvapor竏兮ﾃｱo-1,Calentamiento agua proceso,Planta C,5585.4
Fibra en caldera,%,Caldera,Planta C,70.0
Cuesco en caldera,%,Caldera,Planta C,82.0
Flujo de vapor,kgvapor竏冑-1,Caldera,Planta C,149175.0
Presiﾃｳn de vapor,bar,Caldera,Planta C,2.0
Temperatura de vapor,ﾂｰC,Caldera,Planta C,180.0
Temperatura agua de alimentaciﾃｳn,ﾂｰC,Caldera,Planta C,90.0
Capacidad de procesamiento,tRFF竏冑-1,General,Planta D,24.0
Fruto procesado ,tRFF竏兮ﾃｱo-1,General,Planta D,131909.0
Horas de operaciﾃｳn,h竏兮ﾃｱo-1,General,Planta D,5496.0
Tasa de extracciﾃｳn aceite,% ACP竏冲RFF-1,General,Planta D,19.9
Aceite crudo producido,tACP竏兮ﾃｱo-1,General,Planta D,26250.0
PKO producido,tPKO竏兮ﾃｱo-1,General,Planta D,5576.0
Humedad PKO,%,General,Planta D,4.5
Vapor de esterilizaciﾃｳn,kgvapor竏冑-1,Esterilizaciﾃｳn,Planta D,5292.0
Vapor de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta D,220.5
Deshidrataciﾃｳn del fruto ,%,Esterilizaciﾃｳn,Planta D,10.32
Condensados de esterilizaciﾃｳn,kg竏冲RFF竏冑-1,Esterilizaciﾃｳn,Planta D,3304.0
Condensados de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta D,137.66666666666666
Vapor evaporador, ,Esterilizaciﾃｳn,Planta D,3681.7533333333336
Vapor evaporador (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta D,153.4063888888889
Raquis vacﾃｭo ,kg竏冲RFF竏冑-1,Desfrutado,Planta D,18.6
Humedad raquis,%,Desfrutado,Planta D,58.9
Masa que pasa por digestor,MPD竏冲RFF竏冑-1,Desfrutado,Planta D,71.08
Vapor de digestiﾃｳn,kgvapor竏冑-1,Digestiﾃｳn y prensado,Planta D,2606.0
Licor de prensa,kgLP竏冑-1,Digestiﾃｳn y prensado,Planta D,9589.0
Aceite crudo en LP,%,Digestiﾃｳn y prensado,Planta D,50.0
Agua en LP,%,Digestiﾃｳn y prensado,Planta D,15.0
Residuos orgﾃ｡nicos en LP,%,Digestiﾃｳn y prensado,Planta D,35.0
Fibra de mesocarpio,tFibra竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta D,15829.0
Humedad de mesocarpio,%,Digestiﾃｳn y prensado,Planta D,35.3
Nueces,tNuez竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta D,13095.0
Humedad de nueces,%,Digestiﾃｳn y prensado,Planta D,12.29
Agua de diluciﾃｳn,kgagua竏冑-1,Clarificaciﾃｳn,Planta D,3425.0
Temperatura LP,ﾂｰC,Clarificaciﾃｳn,Planta D,80.0
Temperatura aceite clarificado,ﾂｰC,Clarificaciﾃｳn,Planta D,72.0
Aceite clarificado,kgaceite竏冑-1,Clarificaciﾃｳn,Planta D,4125.0
Vapor de clarificacion,kgvapor竏冑-1,Clarificaciﾃｳn,Planta D,683.0
Lodos de clarificaciﾃｳn,kgLodos竏冑-1,Clarificaciﾃｳn,Planta D,11495.0
Agua de recuperaciﾃｳn,kgagua竏冑-1,Recuperaciﾃｳn de aceite,Planta D,3180.0
Aceite recuperado,kgaceite竏冑-1,Recuperaciﾃｳn de aceite,Planta D,651.0
Efluente,kgefluente竏冑-1,Recuperaciﾃｳn de aceite,Planta D,14024.0
Vapor de almacenamiento,kgvapor竏冑-1,Almacenamiento,Planta D,1127.0
Temperatura despacho,ﾂｰC,Almacenamiento,Planta D,52.0
Vapor de secado,kgvapor竏冑-1,Secado de nueces,Planta D,1220.0
Temperatura aire de secado,ﾂｰC,Secado de nueces,Planta D,50.0
Humedad de secado,%,Secado de nueces,Planta D,7.1
Cuesco,tCuesco竏兮ﾃｱo-1,Rotura de nuez,Planta D,7519.0
Almendra,tAlmendra竏兮ﾃｱo-1,Rotura de nuez,Planta D,5576.0
Agua de proceso,kgagua竏兮ﾃｱo-1,Calentamiento agua proceso,Planta D,36935.0
Temperatura de calentamiento,ﾂｰC,Calentamiento agua proceso,Planta D,90.0
Vapor de calentamiento,kgvapor竏兮ﾃｱo-1,Calentamiento agua proceso,Planta D,4220.9
Fibra en caldera,%,Caldera,Planta D,86.0
Cuesco en caldera,%,Caldera,Planta D,55.0
Flujo de vapor,kgvapor竏冑-1,Caldera,Planta D,55402.0
Presiﾃｳn de vapor,bar,Caldera,Planta D,1.5
Temperatura de vapor,ﾂｰC,Caldera,Planta D,160.0
Temperatura agua de alimentaciﾃｳn,ﾂｰC,Caldera,Planta D,95.0
Capacidad de procesamiento,tRFF竏冑-1,General,Planta E,24.0
Fruto procesado ,tRFF竏兮ﾃｱo-1,General,Planta E,75534.0
Horas de operaciﾃｳn,h竏兮ﾃｱo-1,General,Planta E,3147.0
Tasa de extracciﾃｳn aceite,% ACP竏冲RFF-1,General,Planta E,20.77
Aceite crudo producido,tACP竏兮ﾃｱo-1,General,Planta E,15688.0
PKO producido,tPKO竏兮ﾃｱo-1,General,Planta E,2803.0
Humedad PKO,%,General,Planta E,6.74
Vapor de esterilizaciﾃｳn,kgvapor竏冑-1,Esterilizaciﾃｳn,Planta E,5153.0
Vapor de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta E,214.70833333333334
Deshidrataciﾃｳn del fruto ,%,Esterilizaciﾃｳn,Planta E,12.32
Condensados de esterilizaciﾃｳn,kg竏冲RFF竏冑-1,Esterilizaciﾃｳn,Planta E,3317.0
Condensados de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta E,138.20833333333334
Vapor evaporador, ,Esterilizaciﾃｳn,Planta E,3675.42
Vapor evaporador (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta E,153.1425
Raquis vacﾃｭo ,kg竏冲RFF竏冑-1,Desfrutado,Planta E,24.34
Humedad raquis,%,Desfrutado,Planta E,59.7
Masa que pasa por digestor,MPD竏冲RFF竏冑-1,Desfrutado,Planta E,63.34
Vapor de digestiﾃｳn,kgvapor竏冑-1,Digestiﾃｳn y prensado,Planta E,2113.0
Licor de prensa,kgLP竏冑-1,Digestiﾃｳn y prensado,Planta E,9513.0
Aceite crudo en LP,%,Digestiﾃｳn y prensado,Planta E,54.0
Agua en LP,%,Digestiﾃｳn y prensado,Planta E,17.0
Residuos orgﾃ｡nicos en LP,%,Digestiﾃｳn y prensado,Planta E,29.0
Fibra de mesocarpio,tFibra竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta E,9444.0
Humedad de mesocarpio,%,Digestiﾃｳn y prensado,Planta E,36.6
Nueces,tNuez竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta E,6247.0
Humedad de nueces,%,Digestiﾃｳn y prensado,Planta E,14.33
Agua de diluciﾃｳn,kgagua竏冑-1,Clarificaciﾃｳn,Planta E,3668.0
Temperatura LP,ﾂｰC,Clarificaciﾃｳn,Planta E,80.0
Temperatura aceite clarificado,ﾂｰC,Clarificaciﾃｳn,Planta E,71.0
Aceite clarificado,kgaceite竏冑-1,Clarificaciﾃｳn,Planta E,4450.0
Vapor de clarificacion,kgvapor竏冑-1,Clarificaciﾃｳn,Planta E,513.0
Lodos de clarificaciﾃｳn,kgLodos竏冑-1,Clarificaciﾃｳn,Planta E,10843.0
Agua de recuperaciﾃｳn,kgagua竏冑-1,Recuperaciﾃｳn de aceite,Planta E,3004.0
Aceite recuperado,kgaceite竏冑-1,Recuperaciﾃｳn de aceite,Planta E,535.0
Efluente,kgefluente竏冑-1,Recuperaciﾃｳn de aceite,Planta E,13313.0
Vapor de almacenamiento,kgvapor竏冑-1,Almacenamiento,Planta E,1100.0
Temperatura despacho,ﾂｰC,Almacenamiento,Planta E,50.0
Vapor de secado,kgvapor竏冑-1,Secado de nueces,Planta E,1286.0
Temperatura aire de secado,ﾂｰC,Secado de nueces,Planta E,55.0
Humedad de secado,%,Secado de nueces,Planta E,7.8
Cuesco,tCuesco竏兮ﾃｱo-1,Rotura de nuez,Planta E,3444.0
Almendra,tAlmendra竏兮ﾃｱo-1,Rotura de nuez,Planta E,2803.0
Agua de proceso,kgagua竏兮ﾃｱo-1,Calentamiento agua proceso,Planta E,25855.0
Temperatura de calentamiento,ﾂｰC,Calentamiento agua proceso,Planta E,90.0
Vapor de calentamiento,kgvapor竏兮ﾃｱo-1,Calentamiento agua proceso,Planta E,2852.3
Fibra en caldera,%,Caldera,Planta E,75.0
Cuesco en caldera,%,Caldera,Planta E,84.0
Flujo de vapor,kgvapor竏冑-1,Caldera,Planta E,85420.0
Presiﾃｳn de vapor,bar,Caldera,Planta E,1.0
Temperatura de vapor,ﾂｰC,Caldera,Planta E,160.0
Temperatura agua de alimentaciﾃｳn,ﾂｰC,Caldera,Planta E,90.0
Capacidad de procesamiento,tRFF竏冑-1,General,Planta F,20.0
Fruto procesado ,tRFF竏兮ﾃｱo-1,General,Planta F,38620.0
Horas de operaciﾃｳn,h竏兮ﾃｱo-1,General,Planta F,1931.0
Tasa de extracciﾃｳn aceite,% ACP竏冲RFF-1,General,Planta F,19.3
Aceite crudo producido,tACP竏兮ﾃｱo-1,General,Planta F,7454.0
PKO producido,tPKO竏兮ﾃｱo-1,General,Planta F,2177.0
Humedad PKO,%,General,Planta F,4.04
Vapor de esterilizaciﾃｳn,kgvapor竏冑-1,Esterilizaciﾃｳn,Planta F,4060.0
Vapor de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta F,203.0
Deshidrataciﾃｳn del fruto ,%,Esterilizaciﾃｳn,Planta F,12.13
Condensados de esterilizaciﾃｳn,kg竏冲RFF竏冑-1,Esterilizaciﾃｳn,Planta F,2844.0
Condensados de esterilizaciﾃｳn (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta F,142.2
Vapor evaporador, ,Esterilizaciﾃｳn,Planta F,3059.9
Vapor evaporador (especﾃｭfico por tRFF),por tRFF procesado,Esterilizaciﾃｳn,Planta F,152.995
Raquis vacﾃｭo ,kg竏冲RFF竏冑-1,Desfrutado,Planta F,21.35
Humedad raquis,%,Desfrutado,Planta F,62.8
Masa que pasa por digestor,MPD竏冲RFF竏冑-1,Desfrutado,Planta F,66.52
Vapor de digestiﾃｳn,kgvapor竏冑-1,Digestiﾃｳn y prensado,Planta F,1806.0
Licor de prensa,kgLP竏冑-1,Digestiﾃｳn y prensado,Planta F,7885.0
Aceite crudo en LP,%,Digestiﾃｳn y prensado,Planta F,53.0
Agua en LP,%,Digestiﾃｳn y prensado,Planta F,16.0
Residuos orgﾃ｡nicos en LP,%,Digestiﾃｳn y prensado,Planta F,31.0
Fibra de mesocarpio,tFibra竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta F,4831.0
Humedad de mesocarpio,%,Digestiﾃｳn y prensado,Planta F,36.8
Nueces,tNuez竏兮ﾃｱo-1,Digestiﾃｳn y prensado,Planta F,4880.0
Humedad de nueces,%,Digestiﾃｳn y prensado,Planta F,16.47
Agua de diluciﾃｳn,kgagua竏冑-1,Clarificaciﾃｳn,Planta F,2985.0
Temperatura LP,ﾂｰC,Clarificaciﾃｳn,Planta F,80.0
Temperatura aceite clarificado,ﾂｰC,Clarificaciﾃｳn,Planta F,70.0
Aceite clarificado,kgaceite竏冑-1,Clarificaciﾃｳn,Planta F,3405.0
Vapor de clarificacion,kgvapor竏冑-1,Clarificaciﾃｳn,Planta F,408.0
Lodos de clarificaciﾃｳn,kgLodos竏冑-1,Clarificaciﾃｳn,Planta F,9271.0
Agua de recuperaciﾃｳn,kgagua竏冑-1,Recuperaciﾃｳn de aceite,Planta F,2605.0
Aceite recuperado,kgaceite竏冑-1,Recuperaciﾃｳn de aceite,Planta F,455.0
Efluente,kgefluente竏冑-1,Recuperaciﾃｳn de aceite,Planta F,11422.0
Vapor de almacenamiento,kgvapor竏冑-1,Almacenamiento,Planta F,932.0
Temperatura despacho,ﾂｰC,Almacenamiento,Planta F,55.0
Vapor de secado,kgvapor竏冑-1,Secado de nueces,Planta F,992.0
Temperatura aire de secado,ﾂｰC,Secado de nueces,Planta F,60.0
Humedad de secado,%,Secado de nueces,Planta F,7.4
Cuesco,tCuesco竏兮ﾃｱo-1,Rotura de nuez,Planta F,2703.0
Almendra,tAlmendra竏兮ﾃｱo-1,Rotura de nuez,Planta F,2177.0
Agua de proceso,kgagua竏兮ﾃｱo-1,Calentamiento agua proceso,Planta F,15108.0
Temperatura de calentamiento,ﾂｰC,Calentamiento agua proceso,Planta F,90.0
Vapor de calentamiento,kgvapor竏兮ﾃｱo-1,Calentamiento agua proceso,Planta F,1283.0
Fibra en caldera,%,Caldera,Planta F,54.0
Cuesco en caldera,%,Caldera,Planta F,80.0
Flujo de vapor,kgvapor竏冑-1,Caldera,Planta F,78541.0
Presiﾃｳn de vapor,bar,Caldera,Planta F,1.0
Temperatura de vapor,ﾂｰC,Caldera,Planta F,160.0
Temperatura agua de alimentaciﾃｳn,ﾂｰC,Caldera,Planta F,95.0
Flujo de aire de secado,kgaire seco竏冑-1,Secado de nueces,Planta A,
Flujo de aire de secado,kgaire seco竏冑-1,Secado de nueces,Planta B,
Flujo de aire de secado,kgaire seco竏冑-1,Secado de nueces,Planta C,
Flujo de aire de secado,kgaire seco竏冑-1,Secado de nueces,Planta D,
Flujo de aire de secado,kgaire seco竏冑-1,Secado de nueces,Planta E,
Flujo de aire de secado,kgaire seco竏冑-1,Secado de nueces,Planta F,
