punto,epsilon_GWh,f1_beneficio_USD,f2_generacion_GWh,factor_util_promedio,factor_util_biogas_promedio,capacidad_turbina_total_MW,capacidad_biogas_total_MW
0,147.4769386816539,9902092.137783907,147.47693868165388,0.6248446688876873,0.9923423710483109,4.500005946098787,29.0
1,148.89119107572859,9852040.063669942,148.95690348074908,0.6587112374856119,0.9923423710483109,4.75,29.0
2,150.30544346980327,9807533.9348377,150.3202159053894,0.6899084077005466,0.9923423710483109,5.0,29.0
3,151.71969586387794,9725916.642123085,151.93186640648,0.72882777295704,0.9941247956637321,5.25,30.0
4,153.13394825795262,9677956.514448378,153.13536640648,0.7428008707467977,0.9941247956637321,5.5,30.0
5,154.5482006520273,9612649.848870613,155.5604659053894,0.8081664675264165,0.9923423710483109,6.0,29.0
6,155.96245304610198,9560479.09718999,156.7389659053894,0.8314029734799254,0.9923423710483109,6.25,29.0
7,157.37670544017666,9506978.60192625,158.1129659053894,0.8703223387364188,0.9923423710483109,6.5,29.0
8,158.79095783425134,9437983.509430591,158.8997159053894,0.905873654975586,0.9923423710483109,6.75,29.0
9,160.20521022832602,9250589.725417368,160.25374943263787,0.938324334213498,0.9993022504853576,7.25,31.0
10,161.6194626224007,8995253.781403515,161.6194626224007,1.0,1.0,8.0,32.0
