precio_excedente_USD_kWh,gen_elegida_GWh,pct_potencial_elegido,beneficio_libre_USD,beneficio_despliegue_total_USD
0.07,158.1129659053894,97.83039947038822,9444207.474272307,9170092.832942778
0.08,158.1129659053894,97.83039947038822,10689483.93414022,10450434.259980805
0.09,158.1129659053894,97.83039947038822,11934760.39400813,11730775.68701883
0.09999999999999999,158.8997159053894,98.31719109018103,13183314.830549419,13011117.114056855
0.10999999999999999,158.8997159053894,98.31719109018103,14436458.790417332,14291458.541094882
0.11999999999999998,158.8997159053894,98.31719109018103,15734859.708595239,15617056.926442906
0.12999999999999998,159.44104629287412,98.65213242626841,17066949.045548324,16974105.062480934
0.13999999999999996,159.90414837715812,98.93867098837586,18404192.438414227,18331153.198518954
0.14999999999999997,159.90414837715812,98.93867098837586,19744087.431999825,19688201.33455699
0.15999999999999998,160.5311239662143,99.32660421057756,21125276.01334929,21081963.68346651
0.16999999999999996,160.97962329886886,99.60410750465942,22524737.50158081,22491460.69503524
0.17999999999999994,161.36758359705982,99.84415303624084,23929534.691300757,23900957.70660398
0.18999999999999995,161.36758359705982,99.84415303624084,25336512.91261609,25310454.71817272
0.19999999999999996,161.5533111477674,99.95906961107286,26743679.039443877,26719951.72974147
0.20999999999999994,161.5533111477674,99.95906961107286,28152514.53626628,28129448.7413102
0.21999999999999992,161.5533111477674,99.95906961107286,29561350.033088673,29538945.75287894
0.22999999999999993,161.5533111477674,99.95906961107286,30970185.529911082,30948442.76444768
0.23999999999999994,161.5533111477674,99.95906961107286,32379021.026733495,32357939.77601642
0.24999999999999992,161.5533111477674,99.95906961107286,33787856.52355589,33767436.787585154
